PCA_Enhanced_1,PCA_Enhanced_2,PCA_Enhanced_3,PCA_Enhanced_4,PCA_Enhanced_5,PCA_Enhanced_6,PCA_Enhanced_7,PCA_Enhanced_8,PCA_Enhanced_9,PCA_Enhanced_10,PCA_Enhanced_11,PCA_Enhanced_12,PCA_Enhanced_13,PCA_Enhanced_14,PCA_Enhanced_15,PCA_Enhanced_16,PCA_Enhanced_17
-0.5466796139739332,1.3514489483896484,-2.149663795179423,1.14494165889148,-0.1866230574639345,-0.07766190717818558,0.34862971282110583,-1.2674389312013528,-1.4013307840213358,-0.0626896688327003,1.3277553099039487,1.6538404858988747,-2.3042536338939827,-1.3309263550774784,0.0956712404907682,-0.7256791117337704,-0.368932534899424
-0.3847004320795592,1.987466569050767,-2.362125694057565,0.3827369278159893,-0.5800313695485048,-0.7467083365051229,-0.27186638115270423,-1.4163938325475778,-1.4340030389055003,-0.057041658721262066,2.4288758935094608,1.8960973658654958,-0.20857243320143815,-0.08492648639043632,0.2197629584260312,-0.6862129962869714,0.479543477653982
-0.32270558877877603,1.4733764074147806,-2.0346598131905953,0.9648217770193388,-0.38364010308952884,-0.3890292841474947,0.04085316217423127,-1.3462805366412165,-1.3542442498063956,-0.08671430795911636,1.7019761614329916,1.763353073870578,-1.423387773331338,-1.1558950882270638,0.18886568862287467,-0.8818579051928743,-0.15653750968451555
-0.4929072884805143,1.4095837656574228,-1.8614628833470406,1.2311400755585011,-0.23372305704363802,-0.09577385818433026,0.3310969718112003,-1.2715182682147022,-1.3637307458572514,-0.07983217498984405,1.2457906805513783,1.6392496190200982,-2.3262219549824996,-1.6482489700159766,0.07613637777407045,-0.7293181059635112,-0.4677127073779779
0.23961135376462533,2.241257548496057,-0.2136480114052828,-1.9596304677051908,-0.02700961582331562,1.0764672791751757,-0.18206558807208137,0.19669139870670854,-0.9707656342056588,2.5168828872272377,-0.8829234707769644,-1.4184886111043886,0.002076687698333098,-0.6156330571803947,-0.3245072548681244,-0.25295793525951465,-0.7640079761274637
0.24320582732957757,2.242695834527044,-0.18823175445118492,-1.9480396738771177,-0.005652983448192314,1.0780163385711334,-0.17838707208625057,0.192881199517363,-0.9727235387396926,2.5067317700738254,-0.8764642549942128,-1.411246943093057,0.0044929596991985414,-0.6132583935460812,-0.26842294905325403,-0.24240168871587628,-0.7507232953097437
0.22948847700093858,2.055412809711676,-0.1820389348738172,-1.7688001604912835,0.09453824991577697,1.2489874100899192,-0.020866210952064135,0.232989768325695,-0.967366885393711,2.511842392385866,-1.1465856414238758,-1.4725755680568202,-0.5219841186822037,-0.8835444927403129,-0.31422660855459406,-0.25910784095721767,-0.965975684924144
0.2626754452435151,2.343694492227723,-0.19763080294022753,-1.9530628941872705,0.04481605930430943,1.1381554366061413,-0.08260969822165407,0.20362180796302837,-1.005982227653316,2.506393199778418,-0.9364397429600162,-1.446415609105054,-0.23574642133191312,-0.5045268250373841,-0.20983235020988808,-0.06867811198277625,-0.8454280219687695
0.31152084567476385,2.7219274555422053,-0.33207285816099846,-2.243176752162396,-0.03474874101477943,0.9905819267239984,-0.1993649255307398,0.18360854836442148,-1.0546382456179124,2.5245534698241605,-0.6038441519492452,-1.3948989830907457,0.3031891211650397,0.018016415175307807,-0.2241330083837437,0.13743200887308737,-0.572897702767741
0.3010332358352864,2.704514122826215,-0.03808474953038346,-2.1486014597721748,-0.01159564627054943,1.019505221835889,-0.17843222794421656,0.19041690877937262,-1.0353486089640207,2.5053596460157674,-0.6830829229970109,-1.404762500958302,0.23338353130602776,-0.2518382433856902,-0.18901616355404469,0.1720216354795332,-0.5790135113984551
0.38024354061510923,2.961248237527107,-0.1815170870273726,-2.328709342652074,-0.07470018989929261,0.9273367646871163,-0.26749576552304616,0.1862545483708436,-1.055377596415772,2.5257805259689756,-0.47597069869797964,-1.367323886796192,0.6200970632750566,0.030882678240876555,-0.2807219394702133,0.26039497831583036,-0.41474434043882696
0.38547746925813337,3.108736615647223,-0.37715791582706043,-2.0847531506558306,0.16918689026527556,1.343525009898961,0.16912329057889516,0.3008135531143408,-1.113180631792913,2.5552513453395296,-1.0194863191497394,-1.5296217948094457,-0.6089050617698243,-0.23384903906351334,-0.4634638981996358,0.5935988743276115,-0.9134425456003868
0.28499859468269517,2.919868535636294,-0.324247523309166,-1.8972696059533,0.21033500757629375,1.4295172058932768,0.21505420549961743,0.31657303476774473,-1.0737053382719526,2.542956304753546,-1.2114660856149917,-1.5463646123079293,-0.8549932708410986,-0.6346225741315502,-0.5136808872437738,0.413126645131115,-1.0223108059258164
0.4216944786661299,3.3040144780419896,-0.534485706787265,-2.399648309234207,-0.05467164474935893,1.0266843096382643,-0.171995390054055,0.24114223357591796,-1.092969625762457,2.572594381550614,-0.5297741539201632,-1.4044849899268532,0.46407157793158915,0.15323365615862233,-0.5682050809804274,0.4281438109558268,-0.4913215516980942
0.34166638596275734,3.2216214364375326,-0.46112546180048736,-2.0592696398154406,0.1369032618989594,1.2934014131684282,0.0807297262792474,0.29132295268995173,-1.0800320789662206,2.5399349950710786,-0.968509639373357,-1.4821896320833547,-0.36178897090493967,-0.39301674904594813,-0.530973923681317,0.434681363128581,-0.8444824846144176
1.535600957848856,-0.22660317820929504,2.917714371999195,1.6678950652751043,1.335134924902721,1.3594774795152869,0.5918662607365708,2.455080378011045,-0.7466386522023188,-0.6565896407279426,0.6288757552597907,0.25207858092639096,-0.9131405065137458,-0.3965714239441691,0.10841856441540697,-0.055363820978438116,-1.2743858181196253
1.3025742055816287,-0.20818609632565332,2.861943970396593,1.6457177412587332,1.3966279542595545,1.4095645268284658,0.6554724803957073,2.45894743384975,-0.7889556991956869,-0.662850686606928,0.6319052132931336,0.24406765520232698,-1.0416236358393858,-0.2648816344985854,0.18265335500459234,0.029418483300254174,-1.1752043281394584
1.3077878714263174,-0.053081077621486006,2.819619402295882,1.288300956705056,1.2176200564513637,1.1487353771485844,0.41676747556264504,2.409167071849908,-0.8156563838048781,-0.6348889380618901,1.0848604348852962,0.3202610441469923,-0.2206804385026069,0.3147671062270687,0.17034412393587764,0.0890652576175332,-0.7766623412478161
1.1104994318920425,-0.16270662614765372,3.095420697954686,1.5010887236273491,1.2748628027759243,1.2342058749515488,0.48485500784954394,2.4141465474898918,-0.7854604872123415,-0.673868463656911,0.8782024740822466,0.2965669528406949,-0.5228996680940529,-0.15506715198524457,0.24009662747924296,0.010327200845410911,-0.8604663270286795
0.993044345954376,-0.3687155459541281,3.304092111517466,1.4130598735204178,1.1727725318390962,1.077911637795695,0.28879806192016655,2.381177862862398,-0.753679618927526,-0.6739262877378918,1.1031300803930002,0.36562580911163284,0.04699385794072704,-0.16439689288778725,0.2401059887350003,-0.17008973016075032,-0.5131078907772954
1.0101850125268392,-0.6066395434391949,3.325763171510289,1.466466007285127,1.196435984303893,1.1154624481527875,0.3247206662884866,2.3840492753139264,-0.7486517168585983,-0.6691518735547815,1.0294192182034023,0.3462046968361289,-0.1206968332234398,-0.19872418159383,0.2740789658286099,-0.23148085862831244,-0.5800045290805669
1.0956159222840627,-0.13559579807771044,3.123683517882929,1.003697675906736,0.9655611627106678,0.7307027373170858,-0.02954402006256556,2.3012827326041805,-0.7732427350542862,-0.6613851584812992,1.6743202952588025,0.48570566883088223,1.097659334295358,0.5633729548511268,0.31102837418434587,-0.1807279664402088,-0.1013087249870149
1.0881617057234778,-0.48463826899963186,3.3943515026949576,1.243475734456008,1.0361545549131437,0.8295971621961613,0.026425810368756495,2.3183940388737194,-0.7220052580973418,-0.6819234374079849,1.4520021294114904,0.46567843714944285,0.8179332603745868,0.06471957582184606,0.34042994603234683,-0.3475305522850984,-0.20803493363839826
1.2636377554808764,-0.2719972942736583,3.1746173277168257,1.0113162161854594,0.9128917526652826,0.6574171291014678,-0.13530064089943034,2.29031269433183,-0.7287587742611003,-0.6580316483461193,1.7382928601414345,0.5219333900582195,1.3674855156518948,0.4652061536933464,0.26973977975337016,-0.3418961041592186,-0.06643337522595767
1.282402102372738,-0.3608265742041655,3.1806508636015045,1.2609488086211365,1.0309077524122956,0.8509064528343016,0.04011310522843817,2.3328676432181585,-0.7087057229890651,-0.6692690992656738,1.4022922020429431,0.46038723387254304,0.7678618423973229,0.042439445991143916,0.22546301976471736,-0.3768707809100363,-0.372469353470496
1.34370763432098,-0.351658234021942,3.069782200171604,1.236968564843332,1.0583589207279318,0.8371897763088219,0.03670193379369749,2.3216497409421457,-0.719488334773135,-0.677954201515253,1.4503184062532557,0.4779267878389049,0.800794236651035,0.1911154299593315,0.31712573329964716,-0.37513376097637213,-0.3753090279807403
-0.3562591666773403,1.8903111791769962,1.6581804203248853,-0.16542233831619327,0.8089130720127241,-0.7924465247010026,-0.6234473566013091,2.2713330153339544,0.47582183840349845,1.3681033253608819,0.6105256796789649,-1.1198823789200127,-0.8122979257750762,-1.151267175124048,0.43274936830864436,-0.9333438795117219,-0.7459575989567191
-0.36788698858210467,1.975675596791731,1.6454289758270442,-0.19142303890301327,0.7861510328610968,-0.7855726360693653,-0.6109517221856448,2.2803433023061688,0.46966372243346854,1.3807940476532072,0.5986538815145893,-1.1360380272923114,-0.8392738639658617,-1.1418078287738311,0.3563830718562078,-0.8799553046822806,-0.7665778781608709
-0.4496211677406606,2.3367591969829373,1.628177205825362,-0.40079648917724914,0.715503958909439,-0.8596240584971211,-0.6720805728969476,2.286617258282198,0.431090512733731,1.4072981977919787,0.7991013654041941,-1.1197082773954898,-0.49017320375724455,-0.8739621580061587,0.22424593755101782,-0.6664543610133434,-0.5284689741452646
-0.5541926323590989,1.9348185869657106,1.949634566752053,-0.13415139566031734,0.7957909234781511,-0.7653547409869546,-0.617665594209499,2.291695201059448,0.4834492752444381,1.3715675507884388,0.569778566089325,-1.1353405604701552,-0.7955464709249136,-1.4050105306784342,0.3304175522538039,-0.8666554959884116,-0.6149660342034096
-0.5616119107389442,2.2861507043042497,1.9313174971217264,-0.4098293468343022,0.7401814039412196,-0.9183540955591043,-0.721169836182554,2.2572662942139283,0.42636439628816925,1.3696021325621128,0.9061175140498997,-1.0835006811586128,-0.299073489233595,-0.861359248488484,0.45309345222502556,-0.6174747031434779,-0.325860063666173
-0.6229892297612964,2.1956517586262354,2.1738475582854866,-0.13833431263793708,0.7955130793563607,-0.8241492179638631,-0.6376233265584124,2.259229242941779,0.47558441198640933,1.3233859739690352,0.6266818280488236,-1.1177493856218508,-0.7089343730837881,-1.4158617808838165,0.5334595196949155,-0.732012066339858,-0.5833672345299059
-0.6209744547164531,2.325989472015715,2.042423085001517,-0.2596281813654292,0.7630097561417495,-0.8793819112229155,-0.684968101947784,2.252350560488539,0.4551164892606898,1.3356353635440394,0.7603565218515946,-1.095942480714122,-0.4989600318400662,-1.1800747183011433,0.5058862410746799,-0.6820708427569573,-0.47644248520384735
-0.6577233065758674,2.5074769576950238,2.0591556280307084,-0.49161285599465326,0.679886105474635,-1.0698244235486185,-0.8742330029196571,2.2127992205152216,0.43796248063438226,1.331422564874664,1.127200316103162,-1.007758722217277,0.20505868682151596,-0.8187189629396159,0.5719253917984871,-0.6394439906432161,-0.08471392208464851
-0.682572913353516,2.502741120614664,2.0660556888274577,-0.29085644400469424,0.7811408243278619,-0.8833565972138406,-0.7030886082954876,2.2610378892880925,0.4465612212176379,1.3301723693268919,0.8255194584629479,-1.0722072165027092,-0.34063150130637254,-1.1873609210088911,0.47627725279353555,-0.6129987108236353,-0.3340674876989093
-0.7948072701468372,2.3985943993874987,2.1226805979261893,0.03448430389678394,0.917931549809205,-0.6745032021124667,-0.5023855327611128,2.289036840657821,0.47267209709685637,1.2926218634238036,0.4193259385579572,-1.1408042511648337,-1.0849662826981736,-1.7224059273917736,0.532066888860065,-0.6897221906096277,-0.7053306206289006
-0.8299276214208561,2.0812448368157126,2.116512146999081,0.04398885604662218,0.9190790704130062,-0.7047686753342491,-0.5560903762443045,2.274163962947725,0.4874228348809425,1.2931713162720722,0.4678862160951081,-1.1143832981413497,-0.9770853082444094,-1.6961739080482146,0.593415987817924,-0.8626558490786241,-0.6072674665556802
-1.933943044728086,2.0173856460020945,-2.089899431074529,-0.5410138780295554,0.09552925397107243,0.43116403628853917,-1.3793868589717666,0.07655592185165552,-1.1270808303589046,-2.288804172403316,0.4939248927679834,0.5502865587600361,-0.9907377854415896,-0.6007435747833115,1.0740993916427664,0.4372514920175114,1.2435164640883034
-1.8306776341312463,1.9907855800158196,-2.0972793588249536,-0.5800583177587384,0.15188535913630064,0.4792366036541563,-1.3196269041538564,0.0968406631977228,-1.1580709943117842,-2.2743890064047503,0.5019762169525156,0.5359691122754977,-1.0689786650196325,-0.44213983677716745,1.0913782707123105,0.5773926455115512,1.2692654207415548
-1.8041286832384635,1.753046217554077,-2.0542258576550996,-0.3228333779530509,0.16422790478324045,0.51305509031898,-1.3332145359104588,0.08726673778927632,-1.0781049212635612,-2.310967624987295,0.297708098534549,0.5439043892377924,-1.2430007260437497,-0.9784418056569806,1.103798977881522,0.23159879165880362,1.0486537881007503
-1.6846208106811988,1.961393191108249,-2.0515599935844127,-0.5135535446701626,0.11413030114394213,0.4253444041955137,-1.3866739511501522,0.07836751843122183,-1.1146177091186322,-2.295080159815044,0.49468929829912484,0.5605338117233238,-0.9530176837863548,-0.6214836840985324,1.1126894927575632,0.4310010282072811,1.1859459694534424
-1.6548049107824248,2.493831563492653,-2.200434071253348,-0.6734494806812539,0.05863426484788348,0.34285006049967776,-1.4365189301984471,0.06759794968910517,-1.1447523633709493,-2.2978372661607596,0.6590631527807813,0.5854910684551504,-0.6762645047523892,-0.3680082436189634,1.0704116089398332,0.623693806049015,1.248621831497593
-1.6261779448304459,2.339540482650374,-2.118539911135179,-0.40883030029586137,0.19807296209068936,0.5102328508126449,-1.2766367745259704,0.09009127864863256,-1.124368729030649,-2.3323258435153025,0.3559799503740529,0.5414261133721936,-1.238367563715428,-0.7587367654983739,1.1761241429576306,0.5745517763796744,0.9677272275693563
-1.5152870524355972,2.6602821369048173,-2.108683274866319,-0.6251002768866387,0.10814132636412105,0.3324495548363998,-1.4164363454176634,0.049074662312731186,-1.1468848663870417,-2.342321608688631,0.6543703675798691,0.5996172352169065,-0.7089773340434792,-0.3827848328516061,1.2695104572264988,0.7142343424863458,1.159078703235885
-1.3942703636552718,3.255516899577074,-2.165100752318054,-0.7745614164089379,0.15948193887541046,0.36487434584953327,-1.2971004695028847,0.06249223845874532,-1.2312131622319995,-2.3453848202299943,0.7101491637268427,0.5648882873510248,-0.8434249236217753,0.01741223592668373,1.3517224728281876,1.2115701442870874,1.092137683061254
-1.3784481892579024,3.106094494931347,-1.9383634377979677,-0.40905121003421724,0.32209814676854803,0.6315836944599368,-1.0362982629039323,0.11585703457835164,-1.205007676191368,-2.371598000861956,0.21847035073370222,0.46301119432680543,-1.7393620947820052,-0.6240923560913161,1.3658672472671023,1.2392402956554582,0.6562168942578136
-1.287344149380533,3.2807324741577184,-1.937932732520895,-0.5429113388894498,0.2648465194426297,0.5972159490793495,-1.0540166525401629,0.12873743799356321,-1.2276770175392995,-2.3398021868378005,0.30812779716496613,0.4516491616936518,-1.5981192072970867,-0.44157396906964647,1.241318997142918,1.4016258456773696,0.7145694452711892
-1.3042563750494975,3.2818903177487684,-1.7582296668285216,-0.5022697187906636,0.3662689879255507,0.7366185572907512,-0.8926995948561576,0.1704599037117234,-1.2678726782321368,-2.3289011901905456,0.17014812950190503,0.38946810879215354,-1.9794412347315016,-0.4628572475828628,1.2552543615085694,1.663070068094369,0.6704167794330982
-0.456314251643895,0.5940066902097598,0.6775245273294126,-1.3934480585468836,2.3858165598015098,-1.557006713445135,0.20804667306615768,-0.10105848928432587,0.0708015213583014,1.0309178904490468,-1.3013242996774261,-0.3120876972140363,-0.5095453586496734,-0.5666168395746384,0.30923408258971863,-0.9425664327102332,-0.3884055275256252
-0.5804495575381959,0.5139575278326708,0.8163718311717773,-1.3870063454154706,2.41325755783992,-1.535785710708714,0.21492402471040045,-0.09229722497499199,0.06454414128785124,1.0311484853256059,-1.2917691573156935,-0.309445268860451,-0.4858500411949638,-0.6175424147895114,0.31929624870849216,-0.9157614230311081,-0.2511861659940296
-0.589754078080579,0.597915375025882,0.8089843215833851,-1.4286950145906503,2.3872668310118375,-1.5282459701788715,0.22706784563537372,-0.07956994179872284,0.055156577176599296,1.049819886041368,-1.2936386021171387,-0.3273487323536395,-0.4974239073261333,-0.5880912943965613,0.22256610611084185,-0.8452987192622233,-0.25138945134359797
-0.375127297278723,1.0138624904309885,0.6991664576674798,-2.031085084436877,2.0477608275256434,-2.112376594529434,-0.3241649501343216,-0.21407984293321686,0.04995944316830744,1.0469698056622891,-0.37403195977739473,-0.11413770446118082,1.3063641351243456,0.3818941377995921,0.364258198463856,-0.8918091331272776,0.43603929646670386
-0.3294312285718009,0.8300895582367223,0.8676366438436247,-1.5954151840574236,2.2101923364894396,-1.8768280721122628,-0.11297130276428058,-0.18012419889690107,0.10791005359812011,0.994915799521305,-0.8687569762074643,-0.18295757502722393,0.48967800511842113,-0.3869819808205102,0.43606816776168533,-1.0324244538042513,-0.040436194248448104
-0.25449694469737255,0.9411062588413752,0.8021694653948825,-1.5949868058472827,2.1747674277702855,-1.9062105730051095,-0.15257876826986858,-0.1818965851748096,0.12585401491608927,0.9942908176331399,-0.854491661572369,-0.16944192733504632,0.5936996849261948,-0.4492926567379271,0.3655951636928132,-1.0825262406769371,-0.07728709203570015
-0.3100007181454089,0.9487904978735605,0.71705454504402,-1.353256363530981,2.342568521250247,-1.66359883218808,0.08600478941239618,-0.13052825832635256,0.11753066759305161,0.9807582874011004,-1.2146386466031687,-0.2432513882173486,-0.1430717454021545,-0.7811852266328225,0.3508338025421508,-1.0262228491192107,-0.3929433844841731
-0.2270559135600635,0.9838038334818974,0.7173362752286153,-1.5174843484644955,2.247901050804411,-1.8605507892677493,-0.10303311448299823,-0.18409328647964046,0.12408325248450464,0.9678572003458797,-0.9168830162971195,-0.16357604882975857,0.4462653637242683,-0.49142656646666544,0.4724506409459467,-1.0952602698412017,-0.16881660714150995
-0.2844391815226244,0.805346154337188,0.8042229820650133,-1.2224918363882167,2.38820434886125,-1.6256835519744333,0.11189702270289054,-0.13377588942369872,0.14317777092962558,0.9563521887678382,-1.3198006977791494,-0.2442855983997172,-0.2910328015305759,-0.99925823843275,0.43554520357065996,-1.1255794551610656,-0.4878801152499086
-0.33833612789340783,1.194613788040316,0.8204995115452034,-1.447065814220818,2.3264371288271315,-1.7969236312416037,-0.01750968969599489,-0.18061358552409995,0.10501400209155198,0.932988770351786,-0.9974309086509981,-0.17709273588226465,0.24077587911986173,-0.5886638286484249,0.5939946626493787,-0.9489990888932981,-0.21271243212029728
-0.45202877473243425,1.1047792781478452,0.7917825821167499,-1.2205577983204596,2.5194898524624807,-1.5180656714491196,0.25585761329946394,-0.11529186557459431,0.08049727952788058,0.9334605226639786,-1.367558546037412,-0.2664738716173519,-0.5618132857442317,-0.876847683401113,0.5671064778727143,-0.8354168288858553,-0.46425117332360655
1.4802752215062305,-2.079114863739115,-3.5441565089702842,0.19245421768333654,0.6547685004694717,0.730960219091669,-0.955643869120733,0.6531738276032428,0.0030606387835624116,-0.610507821726488,-0.8931620672773166,-0.7628303705098213,-0.9930663506417424,-0.21033012760631314,-0.6061602826031631,-0.15004143317774185,-0.6581343029508122
1.4005797173391774,-2.2008201885727714,-3.5580423285045306,0.24412596205444298,0.626732698991766,0.6818640922716303,-1.016695190139896,0.6244643550766209,0.03142166210138145,-0.6326991975832951,-0.8861210961556607,-0.7373410815155487,-0.9213111628058909,-0.3110459045853099,-0.5353647925951075,-0.3422258711871849,-0.6649105832549895
1.5523259765618358,-1.455795743844914,-3.785414359617769,-0.6320692767596652,0.2535447488580021,-0.00010057937213969035,-1.62885700563579,0.47755867850892303,-0.040475675067808775,-0.6172427834990403,0.3238219173012528,-0.4891339891107719,1.2721650940956828,1.2058532902183827,-0.36553375194315374,-0.1319007396044177,0.3095379888794078
1.6000094875791924,-1.400520649799269,-3.6640446438297527,-0.2524733666740291,0.4591298224706662,0.3714214365276011,-1.2508029217667356,0.5696507868928465,-0.03916419316717326,-0.6236389946204955,-0.28901460816643465,-0.639894789759789,0.08896787056014019,0.553817290787183,-0.4766247349905995,0.06321256070148211,-0.2649577672826383
1.7913834856064803,-1.244468892119464,-3.928859389450524,-0.49879520155832263,0.2839933763913063,0.09738286144821587,-1.5412874570730373,0.5117309874466875,-0.01384255447038166,-0.6159140669009717,0.11782976254413909,-0.5242712312620055,0.9763438941602419,0.9278083919070204,-0.5193737755808867,-0.1296135185809669,-0.01725853065098041
1.694842751113688,-1.9344645657214798,-3.7165206179968457,0.20881624243414643,0.6305794025931806,0.6231229598131555,-1.0789754157809688,0.615733164422395,0.043092959188339386,-0.648678553121558,-0.7812342900321095,-0.686446260213614,-0.6582223540791011,-0.22820554182668779,-0.5137987257079314,-0.33271975776591184,-0.6945369676200193
1.8795784587858917,-0.7112283307020866,-4.08833996118349,-0.8613770577046422,0.142753409959758,-0.08054077860377556,-1.706892683007777,0.5082878123625165,-0.05675315684954879,-0.570923167063952,0.5109598366647455,-0.4666723580469214,1.7141468390460095,1.4404185279848123,-0.7265869563165567,0.10717465517709193,0.3289729552242892
1.7442043105162321,-1.5541760171714252,-3.8573310874943663,0.23808329963212088,0.66619708393297,0.7390051649128926,-0.9724758422670178,0.6704360792049552,0.029307668991692123,-0.6271594843904582,-0.9137319910132484,-0.7265624899880888,-0.8766087130643933,-0.370713407343124,-0.7589365768598172,-0.16522390107566717,-0.8238784629520681
1.8323079369377908,-1.245013867143907,-3.94174452553179,-0.2024899109336527,0.38506846470630945,0.3331443419882521,-1.3693844637688706,0.5894108829619981,0.031824978562098816,-0.6071546808402465,-0.2845043018379926,-0.5902788393309301,0.4052318168128135,0.2458889648229998,-0.8045461984789631,-0.21429501986002028,-0.3244215218428904
1.9443468942772906,-1.1836593448171373,-3.8640843887523135,-0.335176866032439,0.23676693999778436,0.11651947561298381,-1.6058779199937865,0.543522070536451,0.07244530372594533,-0.6123957761736932,-0.009312745299563214,-0.5068128998696135,1.0975150932838367,0.3186592198208993,-0.8197660453080743,-0.36106610425336433,-0.10704721669486736
2.0041359947011474,-1.2907538990117993,-3.5480093781541453,-0.3017018052116397,0.24155286860989345,0.07699012040696676,-1.6550585354438985,0.5320306802416735,0.09425277959719945,-0.6323178607383753,0.031745446882045524,-0.48359106831805376,1.2556390770325159,0.18587070355216517,-0.713762131323238,-0.3614693017378084,-0.005567482565608608
1.0236690292293185,-1.0455925498680605,0.466290081235972,-1.3498903733234693,-0.6580606989401739,1.0337203163055415,0.8626509909082637,-0.4310134805070233,2.982421039262545,-0.12297047769374359,0.9980191218675927,0.5318321621599525,0.6007657171872451,-0.7856312719893224,-0.6595951699704181,0.16663512694244226,0.8422398127660212
1.1371672064982539,-0.5098963959022826,0.3896661816912887,-1.4418715242679194,-0.6828354536557396,1.0728927802408124,0.952210411107575,-0.401390305089152,2.9419867960233326,-0.10057169646562492,0.9585636247609877,0.47823497845974,0.44525228633091885,-0.6584530710628952,-0.8123921356595898,0.5064901001105575,0.6801465207212283
1.2720956508559387,-0.5457580978384365,0.48781394523079175,-1.388458897094212,-0.6894403326044458,1.0646998102227152,0.9527564319776635,-0.40873747062315896,2.961889702699119,-0.11166289333404694,0.9093583570319107,0.4711442394202318,0.38903753773451966,-0.7572322116902501,-0.7624399376883269,0.4898498009427303,0.5612728559054393
1.1791817516758656,-0.8055043905372002,0.744048094192876,-1.1650325679968556,-0.6191305646721277,1.1326889417865171,0.9775683601520312,-0.4049872632037314,3.0099513735196544,-0.14859031917916238,0.7445289651856601,0.4753829929014473,0.22148821421524317,-1.2329498516026525,-0.681873326921298,0.3119693272057552,0.5311153233473027
1.2249935902464524,-0.5166803905828559,0.8465056279598091,-1.25270581429269,-0.7116393075861047,0.9647945083504257,0.8368715588999137,-0.45748760071748346,3.023992667286981,-0.18556476212634007,0.9334350750234092,0.5310907289605967,0.6377121372252754,-1.1482965102729326,-0.5503863155255366,0.32692361891776156,0.6064238960845212
1.2041432894707937,-0.6910567423157579,1.0023822624518854,-1.1301585006119035,-0.61326658705943,1.0708440817745775,0.9326359086879111,-0.4354642693997585,3.0240182417375965,-0.1955863256475006,0.7938030047940555,0.5057424483216049,0.3601312554921875,-1.3296889989456213,-0.4844869806894723,0.3555515047125241,0.5651147798204305
1.16517180676263,-0.8087760909107435,1.0719357611469806,-0.9456116669486389,-0.5458485697029927,1.1772685999606232,1.0235289988579268,-0.41889389568977203,3.047396211246125,-0.2136045798535369,0.5797765918543546,0.47413708016606176,0.004060015818177195,-1.6640562626388158,-0.4721681964987356,0.2784051379317502,0.38992041616392625
1.217616793844539,-0.5422831710370036,0.9717988919729208,-0.9895812606114852,-0.5747027323585201,1.166307370383245,1.0490540313830652,-0.4232425227529552,3.031357779916312,-0.214065973533921,0.5721148624694669,0.4549658679579996,-0.06856274615164656,-1.5613384550772376,-0.48709173891565044,0.39299562781099545,0.25966212267600686
1.201926006800398,-0.2604051721080532,0.8926451431810545,-1.2350651399329928,-0.6267606976640215,1.014220378543001,0.922969357414046,-0.45650065348588015,2.989844984123298,-0.21628391506557107,0.9037650427577061,0.5220791329585874,0.47351411503362967,-1.088116703587016,-0.39519898462764913,0.5368515946534829,0.5654553130059016
1.1965071467709778,-0.43196028885646276,1.163680148304494,-1.055286248331385,-0.6186483054294303,1.0141749829027875,0.9008122007518081,-0.47248956838455775,3.0454154602693766,-0.2562398831807843,0.787850120069321,0.5304119488312875,0.40811787667880084,-1.503722597422315,-0.2968684938338797,0.3675081964962396,0.4802306646925212
1.3268735523200361,0.018926220862446927,0.9904568529707476,-1.1535917335408576,-0.7912822916363553,0.811594416893954,0.714012155084417,-0.526122445126355,3.084522971538272,-0.2787502835674123,0.9626649323973686,0.5895889367085301,0.8847807700521774,-1.4629665305098767,-0.3451398950253032,0.25475044086925613,0.40920660049626917
-3.4606306216646128,0.03265207464318533,-2.557390643265133,0.6414896664893439,-0.9011991725560066,0.38727607175410134,2.0260751543490314,0.2526074844251546,1.7889775837709696,-0.3920601055676326,-0.5196767302444122,-0.08405490539474988,1.4699973973145257,0.4014168839739986,-0.041926011503820054,-1.108271907894422,0.12723158926563352
-3.3797307584355254,0.17473235266092885,-2.4269585786504524,0.6437218112518444,-0.8643367201657114,0.3824543756899014,2.05648782604178,0.24246649034265813,1.7719421321009519,-0.4196550469859852,-0.5075306695838001,-0.08414189672240754,1.434289455159374,0.4539057913599749,0.11324336473043016,-0.9568323727285989,0.09685115245560333
-3.288414015337535,0.23671296565398278,-2.5317569040957553,0.6814401854586535,-0.8301389505488151,0.4084284348105279,2.086964765640069,0.24515263199783527,1.7715576957319903,-0.430202881077821,-0.5476787171014094,-0.08363470387217772,1.3477263884879331,0.44742924151359686,0.1403704988409934,-0.9588537989748772,-0.00023253555848758162
-3.3079344479981816,0.13943925494598136,-2.479416377361184,0.9954014512016583,-0.6463208671470727,0.6488447267079511,2.3385319047523057,0.2790079594069073,1.7765611659933591,-0.4680316607826197,-0.9628088758381954,-0.16344539515956202,0.500746512510768,0.027142986615829413,0.2663198496758483,-0.9307994764209564,-0.4078202499454375
-3.263680304327672,0.2678466293687153,-2.477735345902926,0.7509231495717378,-0.7399974041270474,0.4495629524338519,2.15643161229283,0.23440739888698986,1.7558628434590036,-0.4684674229002185,-0.6001967419635182,-0.0854130588903381,1.1589998272273379,0.46069142158758547,0.35986064534098366,-0.8792825968057413,-0.07950728272097411
