PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7
-0.46386723015257814,0.0002872041612903738,0.7911741303401789,0.4868506001684569,0.8603485544545958,0.13248380947569044,-0.07071231609918542
-0.6872684346745747,-0.3401842507066656,1.0166710264412884,-0.8607980690728061,0.5228334013516257,0.141014633191552,0.046107107249383876
-0.5546384366773265,0.0809622172463931,0.8204616628170947,-0.4495115285316211,0.757096592410002,0.034776311043226,-0.04421447340063233
-0.44335732695740515,0.3769654695942937,0.5668272020514855,-0.3072350351417023,1.23908390087099,0.11948290961448273,0.15349100158133785
-0.33963205245553996,0.49598897867232494,0.5365989340548036,-0.36735529715546134,1.1839833972205427,0.31848727173482366,0.09179267365337197
-0.3575885850838006,0.7925869088070215,0.6152510088933828,-0.1677566412535273,1.418842062396246,0.40048298371815894,0.3759165307934923
2.5297679444339543,0.07293951474513008,-0.1304734092312044,-0.7857427966479047,0.5307010186861901,-0.4147329143678512,0.10870305571388214
2.492210588733841,0.3238281946820984,0.03485150711073234,-0.7805469362802581,0.47798109263096233,-0.6055239240612943,0.06735622213914665
2.5626134563128593,0.244293736478813,-0.133775137887835,-1.1369706371181127,0.3473081612992443,-0.6440017674494626,-0.13251861917600846
2.5208880089221495,0.16047623402522987,-0.08664815745768886,-1.0868077537111809,0.3172969538596939,-0.528690819890109,-0.10543553331297965
2.2654040414094734,-0.11220383023953517,-0.004149389926416004,-1.682479083681117,0.05530831623205432,-0.4178615353475614,0.04444259989114727
2.1350570610881996,-0.2512389189202259,0.0825419554798458,-1.4037222417185986,-0.011998565306725485,-0.3834162931733367,0.10641198131059391
2.2239996148666608,-0.03971042350038427,-0.1203286037568575,-0.909794093187311,0.04176651597111836,-0.3504527808323983,-0.022760672746277806
2.173186649888915,0.05595323863896744,-0.04886229741256806,-0.5577241192934993,0.3082444328720754,-0.3949359677516427,0.21268621887886988
2.0402489298386426,-0.28225522494906113,0.30136507677576996,-0.9931205540916335,-0.3259893422976462,-0.4984091584929848,-0.009752547765676144
1.894952406532463,-0.3272971032832002,0.4793196589276995,-0.4440395322293429,-0.32896496262164776,-0.5317510501591685,0.2327999459572817
1.9612508024270578,-0.03274246391913058,0.2864895478211161,-0.7463505846117338,-0.29564817871262045,-0.5266626687644748,0.05820770357772036
-2.052624382516355,1.2282334410477609,-0.010692734060052509,1.6162430250063289,0.2980640831380457,1.4456077816028827,-0.8184564337028017
-1.808339269216268,1.2214994673109183,0.07448727795843751,1.6296863881930737,0.2575695406549712,1.4966559354518616,-0.7946125400649917
-1.5352197619469097,1.2093546007124336,-0.08923669290572031,1.0398580249307854,0.19445986805236465,1.5382125842734249,-0.9001389519528942
-1.5189241965941653,1.1950752332851198,0.132025685147322,0.9314147630153687,-0.4009091225579314,1.512116907759076,-0.974449019921412
-1.4878821480057163,1.099094259103347,0.04227398189549591,0.391063233404987,-0.5937820397956033,1.61950005034274,-0.9057904646125914
-1.1544532837585562,1.610786263922956,-0.06054452609189122,1.9711960306226561,0.04594159263644149,1.6793272935027836,-0.6628246487774428
-1.0772035151487247,1.5048481754367937,0.16479986108838857,0.5794144791700155,-0.7207721588284633,1.5177183434341355,-1.0529065207010002
-1.18177781150411,1.3589910391356785,0.25681579585485387,-0.1224736087405959,-1.140728145235459,1.512939160804624,-1.0603957751349145
-1.2737853258878218,1.187493241397287,0.3028299012585074,-0.053964466591525644,-1.1888387221188201,1.5869458154985918,-0.8440007846137055
-1.0940665940013787,1.3922500212315176,0.24444354330793813,0.7560524737283834,-1.0224137395586332,1.71387785494534,-0.8272636201905039
-1.0017811560548366,1.6157245476057602,0.17396388613620534,0.8675594111260352,-1.0241933568642458,1.7037818755137408,-0.7697642352116815
-0.710397759518111,1.2671278985775911,-0.8247926019363003,-0.2081576400652484,-1.8898079955528038,0.9379849054472931,-0.030496530274674756
-0.7654315491827005,1.0301579745729779,-0.712306091351763,-0.046924395479076564,-2.1358265421283638,0.9326923863237325,-0.008579991137874398
-0.7417393289829104,1.1075147051481935,-0.8861392808747697,-0.4402373741177394,-2.0526016270439245,0.8396942459271185,-0.07621755823834189
-0.6949210682240015,1.2077186192166847,-1.062116506400744,-0.4236277009095826,-1.8264789238201042,0.7985046152028796,-0.05834346339506041
-0.5171199507709279,1.4260006618826258,-1.038926286561797,1.2083823407745595,-1.5377261261065176,0.9291963097465615,0.1152608225108357
-0.48782973901584153,0.9711612758534373,-1.0131315310428572,0.05244601382020117,-2.100171610162626,0.9552693932797511,-0.06947562240960095
-0.518950537842111,0.8998220661910169,-0.8980593163632127,-0.07980397910133312,-2.252197411765731,0.8792378697541582,-0.12296568881021079
-0.5337538313916665,0.9619966698053742,-0.973299586267174,-0.12556162207187985,-2.1967773579216474,0.8700997515762212,-0.09415277657989896
-0.5359027959979339,0.8849024979544078,-0.9728230249917811,0.3144983789892698,-2.2297794206581854,1.0271460850298142,0.023460945670592388
-0.6167220294929592,0.9075011601383866,-0.793220487012754,-0.024382866811639318,-2.2286882542546587,0.9839982425356937,0.0777456712457582
-0.5543085622262177,1.0549716208869413,-0.9432273875382513,-0.2195582144656689,-2.173430756918605,0.9738581396086987,-0.030328741566766303
0.48208725600982905,2.6896577107556157,1.710100806982208,-0.7188392504549218,-0.12874360068662122,-0.011449356539637037,0.5604053152896691
0.6502850485581604,2.833286600727712,1.3775882639420534,-0.8770037182274691,0.07816626551956632,0.014820686542765079,0.4707979214094117
0.5920495992814432,2.933446200789118,1.7345458219961858,-0.11360741068827544,0.16733130817866856,0.10530672160715171,0.7197729112972963
0.5166073443555255,2.840968573855547,1.806696567804356,-1.1720467573423343,-0.2224838606983905,0.19709864248322628,0.5763931439176816
0.4788948628175105,3.0167832657209632,1.8521613372818353,-1.0397712957876184,-0.06069905224024272,0.19004017647368465,0.6572860050407479
0.5652200820432599,2.9643084028846602,1.9695577067331587,-0.5180365058823064,-0.3662758316922885,0.10080591225829234,0.4471682498450217
0.438538408278348,2.962916775459863,2.0716471874512363,-0.4855392866889553,-0.4323361580204298,0.0708106496892388,0.6471465924355706
0.22884653078912703,3.2184916319813635,2.0223914329361556,-1.5726587411737094,-0.6561390785868583,0.04662745628355284,0.5721402280616674
0.5659151497882484,3.72413300760157,1.793662461038297,0.45723539254540807,0.14281124952192853,0.3320651453970971,0.77658652025779
0.7451182336778983,3.7568273011255333,1.7501259700028555,0.046482593877892865,0.14529642789234004,0.331646115930148,0.7238556086938222
0.5403457293780904,3.712090437324789,1.7508320116116989,-1.4056306385888566,0.05442486425155612,0.3047634058025362,0.89821175179672
3.073174889891477,-0.4144123623680406,1.3935495726110465,0.9281656390364694,-0.9357781315819029,1.2121529895260745,-0.7440494431343846
2.8915669530952894,-0.7546464710800276,1.6888619413253367,0.8388406212608516,-0.5200807817111983,1.3712560033832717,-0.047381929453591445
3.282958726306377,-0.019476375762037916,1.2472991779864637,1.1403081469138145,-0.1245349346145917,1.2973798175850537,-0.28849551797336864
3.381156066283593,0.06494088551790457,1.2180127866719546,0.6305078243307992,-0.14121022020770765,1.1682120162124532,-0.29834056866386033
3.5458663888153934,0.2031444400806324,1.3881832439481827,2.042280676155818,-0.022744703070078386,1.1629758129906305,-0.08719599472984961
3.6625332188808852,0.6412800578133179,1.2162848795666508,0.6233246999403212,-0.06478545828116464,1.2761940265969138,-0.15744054500304355
3.7746744885135994,0.8641434202212425,1.1761811150191328,0.08020288743589411,0.0965297105955092,1.2526350050733355,-0.184943271759885
4.105052555046121,1.450757081212733,0.8009044723838384,0.8476274303763971,0.7548850817241785,1.2746787033470721,-0.09225289053306936
4.305634000947137,1.3121129675925758,0.8271879290663849,0.9297108265087208,0.6576570799701797,1.2334810707264576,-0.12050006882938756
4.230755241394895,1.061302367831115,1.1169210271120187,-0.22123220945168276,-0.2841776731870853,1.0724829636646211,-0.3815957958679027
4.2721775978750305,1.1091133826138697,1.1378036357574532,0.05844473596353064,-0.3939506971162878,1.037998317063868,-0.3491408865048333
-0.43319678444011467,0.07467111705889953,1.8415216566384238,-0.5216339781290371,0.270348833013041,-0.7775371758514862,-0.2540628875831943
-0.5890254124088202,0.04441821705870689,2.028631475955454,-0.4685352863668333,0.19906541780342488,-0.7721830224272378,-0.08949566632014071
-0.746152712244054,-0.15903431324246672,2.0894553000824634,-1.7270297583371754,-0.08153354085778194,-0.9985242140182878,-0.39008726390589865
-0.6316307793378712,0.2702113341158373,2.0391377700160334,0.3735448949695037,0.5914184620702103,-0.7401059174203776,-0.05996770080945896
-0.5769228054858774,0.43876166905826997,2.028978906816434,0.3241786699910833,0.5159077924520971,-0.7345182874320026,-0.05326192333379593
-0.6545616563419271,0.16418812224884055,2.0178661906774793,-0.47578219832125646,0.1491022251239137,-0.7743948769382523,-0.09846912514554665
-0.49860061022437296,0.6327059056643822,1.9091840060229635,0.5882914645895431,0.6371658517601952,-0.7529930124782426,0.07303349828892497
-0.502029684223045,0.43459996470513934,1.9152166892990614,-0.03477181166828561,0.2849052647393201,-0.7670478295200713,0.016457911715071407
-0.5013285997884818,0.39768745378472886,1.9845994924836474,-0.02324043064967647,0.011805589951709666,-0.6786325614157229,-0.0462125371380789
-0.31175142038158615,0.7267465932912929,2.045427087245941,0.5912717085855139,0.34508626100200046,-0.5922796281780847,-0.059234572385545435
-0.224827932959778,0.7096358373597433,1.8658983987927096,0.09694554590489796,0.38570250222441527,-0.5608083223077317,-0.02654587899429459
1.0647884431151766,-1.3385815006590072,0.0509313196165906,0.8103419219039076,0.8462194647990751,-1.3586044075483754,0.6453728413374813
1.1355687154652625,-1.2292190273675547,0.27130900422996956,0.9077257998682942,0.6167417637087117,-1.4140506474828114,0.6106274147150969
0.9446153273504309,-1.398765356610564,0.5039479980313114,-0.8581003252719724,0.04419306607017357,-1.3853190032848557,0.44859051561021673
0.7524024402806504,-1.2177062123523845,0.5479394185484248,-0.6553909731751393,0.04893268414836592,-1.4070678617513934,0.6866632278531728
1.1012816611062448,-0.6741718575207795,0.339835398036182,1.3727532513924197,0.7942164590723048,-1.1700369574066496,0.8593040376498781
1.0948654021950701,-0.8685442792294249,0.34015444104649506,0.10662713154796984,0.21244966177567434,-1.4316893416170178,0.6846576186627839
1.1079500974539955,-0.8191619292728536,0.4155015098877428,0.3217555366227977,0.25597079274294066,-1.3453114748210453,0.8288244965105189
1.3410855179282375,-0.4222807918366552,0.20249301340663386,0.7702307240870678,0.5565203924789461,-1.3152323854603991,0.8335632141250363
1.423987993034556,-0.617143384360611,0.2505937969306978,0.23699550100660866,0.1602386135247908,-1.2651665150597389,0.6686538217705688
1.330736399162486,-0.5980685977796222,0.39569141238974337,-0.7393854735750837,-0.043881323545418245,-1.1857670572105885,0.5886457676170025
1.3904527579010388,-0.5376883921112057,0.409067073994165,0.217488017620903,0.15141942212110066,-1.1229991602035705,0.7600774772494132
-1.5783071766755215,1.9334352294594284,0.24877552536551098,0.16546376160902115,-0.8989118049632931,0.08765713558715985,-0.09963736672646861
-1.3460917177357963,2.2578927371218502,-0.07303032451261837,-0.12953285930353947,-0.4516301889017927,0.13671432130804698,-0.13215288319096694
-1.3346109216425788,2.41231957606202,-0.25203352807954454,-0.5587542025803891,-0.12586914393161994,0.2621020137507491,0.07442063560745944
-1.3219405603755838,2.4658561605874962,-0.2747232233168459,-0.6144861242917208,-0.3492325084220799,0.273100216823243,-0.021718231007602142
-1.3535843629939104,2.223465342662218,-0.33435233024248123,-1.7083676324123063,-0.1627516495581474,0.20121624877881653,0.016273187086695826
-1.2249082764156594,2.549578408037124,-0.6357940894084881,-0.8672842982706516,0.405160186701972,0.28529634570321794,0.1920800531394806
-1.1934722003282578,2.4915398056423523,-0.5938668778988281,-1.3085267772431397,0.22235388436334275,0.18723894325028456,0.016280496807315144
-1.0360167794059925,2.823503827720483,-0.7003168009480898,-0.7749231638751407,0.6008511834028231,0.3188768768486732,0.051788054851106255
-0.9933516638963059,2.907603940909731,-0.5547990717869165,-0.9661147327236905,0.6259693041812173,0.40069317300802787,0.03608059478132031
-1.0537732998717995,2.7909873231388826,-0.42938692895005126,-0.953280468051585,0.52872455389113,0.2816595072414546,0.15040963528633
-0.9934695764774821,2.867511015409816,-0.3346860936118222,-1.262986970746583,0.3926004099257548,0.35019604064621546,-0.039865138403462265
1.2965510531021862,2.7115171951126267,-0.5261996247345807,0.12123984371938928,-0.511582838216345,-2.0696927780094825,-0.3653701258741324
1.4409753411413468,2.819494331107521,-0.7119820225328806,0.06924758591898987,-0.5085798083684429,-2.099477615403278,-0.4149579833503036
1.390031285899013,2.699078929949778,-0.6310263604221585,-0.13537641393333263,-0.6320652277648491,-2.1469655736027033,-0.2737482484092142
1.4748844474474867,2.9394328269470997,-0.7021472710510186,0.4719702979205701,-0.7138089949910864,-2.068335351116837,-0.25059078292910886
1.3400305902349336,2.806677922600529,-0.37136955331726007,-0.03490625571758326,-1.1307917570782744,-2.2842266546827905,-0.23481199903702338
1.3583781831475923,2.4651978899366447,-0.209526094911302,1.4173657302335305,-1.3386775859015971,-2.462276210904977,0.041337583160274284
1.5888002305750983,2.7433206509315444,-0.31461668353380395,1.269936438235514,-1.2327969495911248,-2.4370506319857324,-0.026943796930112188
1.6980772081714435,2.7667583422208772,-0.4662023361233273,0.249688617313822,-1.3679010581714295,-2.431112636005094,-0.1459775949946434
1.8351512592188586,2.8211780843506054,-0.46186123872737966,0.5188278814406525,-1.519834723140866,-2.3909367505583474,-0.2623680745001413
2.0587420040119935,2.9065638582399598,-0.41741099259381315,0.9208985245332506,-1.9075662173731527,-2.4758424466679907,-0.6107215145422932
2.15222453376113,2.9773561102561414,-0.37862919852772997,0.9727381999416115,-1.8620551599559043,-2.5376500407911537,-0.5475615090434018
2.185384069493569,-1.2121109991325782,1.0869292558551895,-0.25842426888313574,-0.7953091996350153,-1.4830951059217585,-0.9690813476157787
1.8992859746482602,-1.8335750378746856,1.5287708327694427,-0.09920830862005028,-0.7639351381260063,-1.344929707616371,-0.5187912118215857
2.2688384303506646,-1.424756753072394,1.5272953441353112,1.4262804156477022,-1.418915624331182,-1.4258417002440515,-1.3111270922892313
2.0768909691260684,-1.4234165730424375,1.667903085391292,0.18023589255446842,-1.5303232410584002,-1.4047870315404045,-1.1890783467269397
2.0975950507474677,-1.056472286163028,1.5366920524338183,0.541743995159417,-1.2040514789870507,-1.2437232332506576,-1.0344233305010369
2.029742501305108,-1.1662302757142355,1.6916555296869218,-0.05394557502354237,-1.2272787158709024,-1.331448137019714,-1.0924624015665751
1.8815062117283525,-1.259391270641622,1.7438248256942492,-0.8270333563396122,-1.3914040022580116,-1.3247500325730752,-1.2265745518456974
1.9211990308252926,-0.6949457168290046,1.5320389522932432,0.03527350228048168,-0.3175711101971176,-1.1996427219683052,-0.8010793773452077
1.9352764527560158,-0.5770876406795674,1.759600130396669,0.365085754124483,-0.544425945380335,-1.1679527149799471,-0.9245763097657378
1.7793034977815119,-1.0195697704593665,1.962034576670622,0.849116903306558,-0.37201289267231236,-1.241762731207865,-0.35542794236728337
1.5723625909368342,-1.5617870381003822,2.5210754459176137,-0.027352806944852356,-1.3974740867718212,-1.4080428135345684,-0.693244885645019
-3.4901505079494015,-0.5716793444923928,1.0935519261339355,1.1004700396272078,0.5671389475066806,1.0777804675098248,-0.15829590318266262
-3.2593694160335884,-0.45570300434467764,1.0223053635657042,1.0510111815741594,0.6020755778272434,1.0527002949853301,-0.2280787290160407
-3.0900682431548456,-0.3103009229034385,1.010784550545164,0.9038272809631799,0.5713457561435888,1.0928840415726953,-0.2701186547025386
-3.0389196216021355,-0.37837905341790184,0.9944053515919211,0.7509966119162848,0.43649642848818465,1.1414752285387082,-0.14594089296868287
-3.0135150418191308,-0.20294726024622314,1.0838645561926463,-0.18065589745414018,0.22666352120371988,1.072961727273487,-0.36839212376297553
-3.001285607346516,0.012241827748896171,0.9786288823778551,-0.3229169258441661,0.440112359182218,1.1335853485930396,-0.27439469705112585
-2.8269902512886405,0.05567284029477001,0.9639792439399179,0.6582636018894348,0.6616776062725601,1.1004053003648673,-0.1558860136408457
-2.5955849911343525,0.3976544184385673,0.8635271864739821,1.1601925061132026,0.7273902131593606,1.051365331665524,-0.1698125460184404
-2.8212125607683043,-0.1046729077577224,1.2880121644515081,0.04322320277781766,-0.12417415809601257,0.783843557047671,-0.19361127939146797
-2.87511829262012,-0.05119213984571754,1.2734642270076197,-0.3106235980509823,-0.3049879656626605,0.8724836786053981,-0.23870871311994768
-2.7309545220130604,0.18007140600701715,1.1595333568414974,0.31146982454733263,-0.02699922903452605,0.928834901900437,-0.2022386596251721
1.8646040839318156,-1.6424926949201293,-0.7693837096435763,1.3518119301793148,0.7975650688718867,1.2562685964930211,-0.36894765911330846
1.940223509513594,-1.701207373962334,-0.4325814025788922,1.5573360887963763,0.3993513093442016,1.2576906785814363,-0.3451760946509634
1.7247721065899113,-2.457381912946408,-0.08579502823616626,0.20666932736938795,-0.5338808602510303,1.1073355153301263,-0.33759177038135935
1.9161238421207945,-2.055261714651172,-0.42708073748261405,0.31305713034390026,0.0198976278031482,1.227851833589601,-0.27568008249600906
1.9286771320571268,-1.8565037191217717,-0.47450857944665,-0.5517478711819268,-0.07433829321638266,1.0503921477607279,-0.4631123266681993
2.2219269695883375,-1.3884916893289745,-0.9251334262019156,0.6453197530180177,0.6784490980091372,1.2131736254236751,-0.26413434130523905
2.4236893519757112,-1.10154404092243,-0.8692282304099577,1.7468963549285785,0.9256444473245193,1.3087369522173067,-0.023114182533112097
2.4994531292933586,-1.025572408137963,-0.5788204718346421,1.4637361305152095,0.407346129472413,1.1352906974288877,-0.09373255692032735
2.2207181526742183,-1.611322795353887,0.022738078624447895,-0.6050397810750757,-0.8281053763407821,0.8725868511264433,-0.4285111915644971
2.2487073945227154,-1.3641051062034875,-0.029383699907792528,-0.11760257428807334,-0.5004829143019277,1.0603973418242638,-0.29212995743758036
2.338740852232409,-1.120727247330805,0.047192136533992186,-0.14266655437717043,-0.3928751099358106,1.0246930774916636,-0.4585910747568231
1.5241363842063813,-0.3847271587839918,-0.4906541868386344,-1.068331154292773,1.0404289401762081,1.7881527365067282,0.4899380821055903
1.504349780359123,-0.5847580558826707,-0.2925023330395961,-1.0189288850409517,1.0994932828828028,1.7663552872589314,0.563286985748287
1.4093741303615006,-0.38156667227109925,-0.08460352720037775,-1.5613373402711956,0.8273516435555176,1.636530427849177,0.3773604827012398
1.1805048330486863,-0.7087261247263906,0.2048192310183147,-1.7730285562357684,0.4286971209561238,1.5950043855737863,0.3840685000235829
1.3564267623004957,-0.5092104869403888,0.2135932905598023,0.27069326777244523,0.4990398038994975,1.694532098824604,0.4060600115707515
1.1110180614850937,-0.9266437047431935,0.5818014314767969,-0.9845668946524788,0.06755736408888614,1.411948482954367,0.45898352867414105
1.0206211297329513,-0.9768991669597602,0.8339181715666579,-1.0652512766073048,-0.2872405505868523,1.4807718491148065,0.25915265806221904
1.009001532655557,-0.41598248810294886,0.5844678401309505,-1.1207199632091418,0.6412552427088288,1.4909584115481582,0.6006820789567351
1.2453699848298045,0.3275193320039676,-0.06605632895885272,-1.1234617525903488,1.5338858273581806,1.7840834106165147,0.7152189496949608
0.8489247430960671,-0.24839156402945287,0.2006376014275987,-3.5647132004295305,1.3238866997351142,1.6822737627411868,0.6871316981128116
0.9436091945713753,0.3589440116092642,-0.48520541237542913,-2.3366876147953017,2.3160149174244844,1.9193010873409964,1.0400612313739883
3.2333030575194397,-1.020324162366858,0.3893852030077575,0.6330453890274825,0.6976250920044063,0.5714999954737334,-0.5430184099520422
3.0605910340568596,-1.6228870716420536,0.9628379986573689,1.1068152533589806,-0.013348110837754435,0.511806877193712,-0.2937831070757046
3.4992514931970637,-0.7746522334754358,0.5288687993974295,1.0940296805079655,-0.3581236219984322,0.5741788439205937,-0.9931680284038772
3.629118642455531,-0.5849674519704358,0.29299142952735874,0.8418481931000427,0.38374977486324385,0.748471754819859,-0.6023611726057282
3.964473199766617,0.03447205715019355,0.2766764999788143,3.001525670613859,1.0344713117120115,0.7882055470314996,-0.255804490884039
3.822656322563516,-0.812699567037452,0.9226625740634314,0.6318101814586907,-0.33882996934401066,0.5382922884470694,-0.605475352490466
4.1897495227764106,-0.12606433920480895,0.9323934787269581,1.878521822614323,-0.4249533021644966,0.46665388294251653,-0.9955385650164505
3.9548876182167043,-0.7123559421997897,1.1291580561823096,1.0354558224546306,-0.455772436883222,0.4084828162854946,-0.3189021341988234
4.5229315392635545,0.26180789636347807,0.6239980626664468,1.6662631854753462,-0.359923792393901,0.3865866603958336,-0.946358368655068
4.485055653335648,0.033925713249074854,0.7524896324321588,1.3272022622913071,-0.1994593307409145,0.33230059040637233,-0.4923823452622406
4.87129220510238,0.5468414348348092,0.6053434765042267,3.3908458061389073,0.5426418514736646,0.47261256717452055,-0.13385386078516023
-1.169479392117031,1.8502110471524462,0.3108575553394817,-1.2031405951016974,0.4002118456399548,-1.284978640064625,0.15660408086563174
-1.2192980284433068,2.040802712057595,0.12186140283346418,-1.4191480463303034,0.7706771536271239,-1.2992983517017975,0.32819268296252607
-1.2851687580958409,2.1385555939366734,0.11663595865927223,-1.3989920066122752,1.0966215069630776,-1.3631699607826933,0.5337058302471748
-1.09335670289249,2.631524544230084,-0.10546552244599706,-0.7333630292778852,1.5723463974500946,-1.204471410672716,0.5871812297012536
-1.056465051119564,2.94585116152264,-0.2832422628201275,-0.7842430194893522,1.7139850959263578,-1.2061806068435479,0.7118495357517546
-1.0328835886339012,2.91586968689005,-0.12559849367606368,-0.5063499792489544,1.7918383805871476,-1.1690910691894738,0.9373737190394859
-1.197276336849049,2.677519921787503,0.020870128158820337,-1.9201555403190416,1.1526996597626957,-1.2430659923436802,0.7393540261486674
-1.1858416536311804,3.045327029469009,-0.1645115405120811,-1.6387459630249508,1.5889945599064155,-1.276202869827887,0.8829382943211941
-1.3042095395758468,3.128012985904665,-0.09698265048817968,-2.157535280003163,1.682135145164328,-1.2136100666711307,0.9705816275557599
-1.2831993182882058,3.200626761823521,-0.044660690053025344,-1.7852604028849361,1.5607549694417244,-1.1924301676844864,0.8559182027611257
-1.2045266886707395,3.2255505699556886,0.03033939889241866,-1.1026999103068555,1.4866077644050046,-1.1413581077884536,0.8275352238156891
-1.212859025423989,-1.1482932787574531,0.2180152570914672,-0.027608178601367,-0.4018923414460457,1.5020448915063638,0.2701412005535012
-1.2702279487338173,-1.0688409743055003,0.37693695390473686,-0.0648080113231302,-0.31176931846797684,1.5324719697201534,0.39269210022192147
-1.3424018021108606,-0.8964754107384842,0.46818343529722417,-0.40130474284623646,-0.41284436653634377,1.608394649853192,0.3642949315032696
-1.052593685752371,-0.2553579278115262,0.17135651427035814,2.144131106395815,0.14048357893609567,1.9675673038940864,0.7545008389020126
-1.0905113879721027,-0.8088322328044024,0.46452987318677025,0.4177960965404186,-0.637908309189991,1.8364100620924542,0.5581741663473272
-0.9378853665147373,-0.5683649694535423,0.3445039016777192,0.3256583080390602,-0.5460338955747315,1.8552076563595605,0.45045309165140435
-0.7167545044357058,-0.21645829116215767,0.2724591537444967,1.1678368250913536,-0.22534058821060277,2.070806895418921,0.560381421904941
-0.5182297212715111,-0.17360897739982326,0.37327268481199194,1.4509452616564833,-0.4778748942115119,2.1625045832278134,0.46672851222507
-0.6063118801336195,-0.6972752512379139,0.6707421148664435,-0.16016175710800173,-1.0549135868031025,2.0456118399902046,0.2972722315916894
-0.7669631588598228,-1.0018975478860113,1.0053863475519962,1.4454523328205529,-0.9955785567596949,2.095661550149106,0.9605244180234068
-0.4559481422394545,-0.7300122621748938,0.8826692598928203,2.0191107837092535,-0.8252101029561101,2.3073483342457655,0.9461469018828786
1.2215196968517332,-1.5136945154950485,0.7375989036344742,-2.29660757924963,0.8351567281441978,-1.6500411433086375,-0.14266452594828236
0.8449494229117135,-2.135558929857842,1.1244960418492282,-1.814657525124414,0.09895991105986265,-1.6879645976420528,-0.15978301189759642
1.1223380493419173,-1.534738696312953,1.0291852578846827,0.5103725207857149,-0.060074548600817713,-1.5824128506223685,-0.5704121323064658
0.817479282002011,-2.27594098936041,1.5257693481397314,-0.2343578314943205,-0.7733931205270916,-1.7174497187264195,-0.5321986158279467
0.8054821487044964,-2.1054779256059226,1.4388658057724417,-0.5762481047975528,-1.2081815508182507,-1.7050904391017472,-0.9910058897729512
0.7718040489102999,-2.2779329103708186,1.3964065695644436,-0.08391615475635494,-1.1238578214212982,-1.6783325703489749,-0.9786385180458296
0.47432100560340384,-2.4742731354378944,1.534076974059658,-0.9640167084849655,-1.1291920027834181,-1.7263962857572097,-0.8817837514570148
0.26863238269711504,-2.8475700452926698,1.954673211871529,0.241046520507504,-1.1389124995171074,-1.655624196757195,-0.6233609204598821
0.21484156975033172,-2.6219526739838814,1.952643120212103,-0.48741715342784836,-1.7182168302121787,-1.6170624788027743,-1.210942149865364
-0.055189516845080916,-2.6111450714781568,1.9700113062059088,-0.10998285092614461,-1.565475296585353,-1.542569313394742,-0.8541074138969384
-0.08257830395257097,-2.472246475916773,2.084124082492308,0.7372522243925409,-1.5772302270362526,-1.543455578995513,-0.8657629062470376
0.41765474062958646,-2.0369127833207785,1.261652390867126,-0.20150426338800173,0.9777676315408071,0.08559438271342625,0.07313582126441118
0.3861179124605473,-1.8571932133264142,1.23466643591621,-0.15433498196470444,0.7319218955980792,0.08426319647047678,0.0727057822311337
0.4241714064563432,-1.6262706951043053,1.272332601987806,0.6205235598926704,0.926940027143517,0.05412263280207598,0.3104709658936866
0.4841402104443583,-1.3944045883175435,1.2180520146041123,0.06311187766068481,0.9065412924321885,0.16691102664508023,0.2765358680071516
0.4061318760437743,-1.2960256504049636,1.4045760763703403,-0.33740301714035137,0.6466284456002638,0.18550812495371885,0.2453911001065111
0.46479962623941057,-0.9920351522343119,1.258230959110835,-0.15960583239266257,0.8899432181985032,0.29301506819298306,0.35491244546770695
0.6184728383050022,-0.8441319620225817,1.1688533731510868,0.6662117635420387,1.1367339930470934,0.35702079251484775,0.5249701470498436
0.5872701897400693,-0.9729103866065464,1.3379895591833442,-0.13439399023713136,0.7644552956401308,0.24660716652229228,0.4425865015332552
0.6381801707838151,-1.0505909944430136,1.3428705266472196,-0.13476605308407655,0.6858427478786479,0.12089533044200895,0.4035720638688766
0.7740201756976638,-0.6797725635319214,1.2531087774971794,0.21747760724770043,0.8503233184738588,0.2082730671533841,0.3971774072660547
0.7901707044872739,-0.6298021536766307,1.069305212138004,-0.2766936736193666,0.8522626511082052,0.06265631983740896,0.4801986945949806
3.5458591927147496,-0.10322627529970148,-0.15337865061344222,-0.5183147549767082,0.712253886396839,1.190145405007355,-0.08362176018428459
3.66203620646448,-0.1303980446475782,-0.04930719051175497,-0.31963606328204036,0.31871819591290373,1.0075628041800149,-0.39108358049733377
3.3746189055331666,-1.0345573707608846,0.7808418494465788,0.06453103930255721,-0.7578261883418856,0.8791425644211097,-0.33837289067969156
3.5761581321338958,-0.7834108630957557,0.407316932855632,0.5560282659800934,-0.5401870591899579,0.8182516489540748,-0.34825501053153757
3.595689265761903,-1.0016773100384178,0.45328427001629357,0.27598283359501136,-0.5792740541652358,0.8529787500024651,-0.2824352015657227
3.59750745707716,-0.4852888366973184,0.4925535376832375,-0.38100301790889374,-0.4855417017639877,0.8736219756760985,-0.3679640046821136
3.814457010857226,-0.36511308899896383,0.5107351020900313,0.5151402907532145,-0.9907318970375033,0.8204094061350886,-0.8249440288540562
3.653884175383816,-0.33844461854510544,0.15511134929379963,-0.9719565836397314,-0.514904424513754,0.9249488432586183,-0.3636415449176215
3.6945620004075335,0.279245908556635,-0.24201909287060142,-0.9202803970442477,0.056357737404812376,0.9643557785557976,-0.15747329915417066
3.41760099257826,-0.09101901649170727,0.2113406125852167,-0.7713931001024682,-0.7160281045633077,0.8391931476527187,-0.0790852855831398
